Price,Adj Close,Close,High,Low,Open,Volume,Company,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
17-11-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5866394,50.22999954,50.93999863,49.97999954,50.59999847,23546900
18-11-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.07653046,49.68000031,50.24000168,48.97000122,50.24000168,30658200
19-11-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.92813873,49.52000046,49.72999954,49.24000168,49.59999847,27607600
22-11-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.21564865,49.83000183,50.84999847,49.40999985,49.54999924,33389600
23-11-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.53860092,49.09999847,50.45000076,48.63999939,50.15999985,44713300
24-11-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.15073013,49.75999832,49.77999878,48.63000107,48.86000061,26035800
26-11-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.24180603,48.77999878,49.18000031,48.11999893,48.90000153,25269000
29-11-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.37331772,50,50.13000107,48.72000122,49.29999924,31478900
30-11-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.63135147,49.20000076,50.40000153,48.68000031,49.5,49460800
01-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.07486725,48.59999847,50.31000137,48.52000046,49.84000015,35093500
02-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.90958786,49.5,49.79000092,48.33000183,48.61000061,37240800
03-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.67772293,49.25,50.06000137,48.75999832,49.68000031,32224900
06-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.29151535,50.99000168,51.20999908,49.18000031,49.47999954,40336000
07-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7569046,52.56999969,55,52.20999908,54.65999985,91731500
08-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.99638367,51.75,52.88000107,51.38000107,52.56999969,37143400
09-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.81850433,50.47999954,51.59000015,50.43000031,51.29999924,31694200
10-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.92052078,50.59000015,51.06999969,50.04999924,50.84000015,23783600
13-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.37331772,50,51.02000046,49.95000076,50.84999847,35726900
14-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.09508133,49.70000076,50.27000046,49.31999969,49.81999969,34120400
15-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.99472427,50.66999817,50.77999878,49.33000183,49.86999893,32590300
16-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.14311981,50.83000183,51.40000153,50.58000183,50.74000168,33132300
17-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.948349,50.61999893,51.02000046,50.00999832,50.59000015,50102300
20-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.00233459,49.59999847,50.13000107,48.95999908,49.90999985,30140300
21-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.08747864,50.77000046,50.84000015,49.93999863,49.93999863,31956300
22-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.27296829,50.97000122,51.02000046,50.20999908,50.63999939,23307900
23-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.58830261,51.31000137,51.72999954,51.04999924,51.08000183,25198200
27-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.17259598,51.93999863,52.06000137,51.29999924,51.34999847,20985400
28-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00566101,51.75999832,52.11999893,51.63000107,51.93000031,19290400
29-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.07058716,51.83000183,52.13999939,51.65999985,51.81000137,14174800
30-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.98710632,51.74000168,52.13999939,51.65000153,51.91999817,18359400
31-12-2021,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.76451492,51.5,52.15999985,51.45999908,51.88999939,16319000
03-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.35048676,53.20999908,53.22999954,51.59999847,51.65000153,33857600
04-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.28556061,53.13999939,53.93999863,52.65000153,53.56999969,45681400
05-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.96261215,53.86999893,56.16999817,53.83000183,54.18999863,59109300
06-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.09246063,54.00999832,54.66999817,53.41999817,54.61000061,35757900
07-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.56380081,53.43999863,54.38999939,53.15000153,54.18999863,30717200
10-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.20541763,55.20999908,55.31000137,53.31000137,53.97000122,49260800
11-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.85464859,55.90999985,56.08000183,54.72999954,55.5,39795200
12-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.69697571,55.74000168,56.27999878,54.81000137,56.13999939,29136800
13-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.95499802,54.93999863,56.20999908,54.77000046,56,29605400
14-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.65987778,55.70000076,55.77000046,54.52999878,54.84999847,30151500
18-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78805923,54.75999832,55.65000153,54.68000031,55.31000137,35313800
19-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.73074341,53.61999893,54.84999847,53.56000137,54.63000107,30595100
20-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.26535034,52.04000092,54.09000015,51.93999863,53.86000061,28582600
21-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.26535034,52.04000092,53.13000107,51.95000076,52.08000183,46372400
24-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.17259598,51.93999863,52.13000107,49.88000107,51.47999954,64198400
25-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.30078888,51,51.61999893,50.25,51.00999832,44095400
26-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.94073105,51.68999863,52.72000122,50.75,51.13000107,54895400
27-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5647583,48.04999924,50.06000137,47.77999878,49.97999954,89642800
28-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.26796722,47.72999954,48.20000076,46.29999924,47.70999908,61945400
31-01-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.27890396,48.81999969,48.86999893,47.31000137,47.68000031,51828400
01-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.39947891,48.95000076,49.02999878,48.36000061,48.77999878,35386100
02-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.91886139,49.50999832,49.58000183,48.09000015,48.25,37962700
03-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.77807999,48.27999878,49.68999863,48.25,49.25,42145800
04-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.86685944,48.00999832,48.24000168,47.13000107,47.86000061,32431500
07-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.02572632,48.18000031,48.65999985,47.95999908,48.13000107,27558500
08-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.61448669,48.81000137,48.93999863,47.90000153,47.97999954,28051200
09-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.64247513,49.90999985,49.97000122,48.83000183,49.33000183,35217300
10-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.66120529,48.86000061,49.93000031,48.75999832,49.18000031,32762700
11-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.51173019,47.63000107,49.11000061,47.5,48.95000076,37208200
14-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.46500778,47.58000183,48.18000031,47.11000061,47.91999817,28456900
15-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.26869965,48.43999863,48.45999908,47.18999863,47.70000076,35837900
16-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.07245636,48.22999954,48.49000168,47.59999847,48.06000137,26022900
17-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.45566177,47.56999969,48.25999832,47.38000107,47.86000061,32030600
18-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.09130478,45.04000092,46.20999908,44.50999832,46.18999863,76520100
22-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.76420975,44.68999863,45.40999985,43.84999847,44.68999863,57093300
23-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.72683334,44.65000153,45.70999908,44.54999924,45.16999817,38176700
24-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6613121,46.72000122,46.79000092,43.63000107,43.90000153,72740100
25-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.58649445,47.70999908,47.79000092,46.25,46.93000031,39266300
28-02-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.57715225,47.70000076,47.81999969,46.84999847,47,41946100
01-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.75476074,46.81999969,47.90000153,46.22000122,47.54000092,53853000
02-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.67055511,48.86999893,48.99000168,47.47999954,47.52000046,46936500
03-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.792099,47.93000031,48.54999924,47.61999893,48.18000031,36389900
04-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.92292404,48.06999969,48.27000046,47.36999893,47.36999893,38310700
07-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.55846024,47.68000031,48.54000092,47.59999847,48.00999832,43813700
08-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39024734,47.5,48.72000122,46.88999939,47.68999863,44813900
09-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.51173019,47.63000107,48.45999908,46.88999939,48.40999985,36076500
10-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.60523987,46.65999985,47.31000137,46.15999985,47.29000092,36456000
11-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8295784,45.83000183,47.27999878,45.77000046,47.15000153,27082100
14-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49320221,44.40000153,45.97999954,44.29999924,45.90000153,35993900
15-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.87635422,44.81000137,44.90000153,44.06999969,44.5,34448900
16-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.57720947,46.63000107,46.63000107,45.27000046,45.29999924,38885500
17-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.05381775,47.13999939,47.29000092,45.72999954,46.31999969,28555000
18-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.34352112,47.45000076,47.59999847,46.34999847,46.81999969,46237100
21-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2874527,47.38999939,47.88999939,47.06999969,47.45999908,32910900
22-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.22197342,48.38999939,48.47000122,47.40000153,47.5,27923300
23-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.10983276,48.27000046,49.58000183,48.06000137,48.45999908,37126400
24-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.24051666,51.61999893,51.65000153,48.59000015,48.65999985,51677900
25-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.43677139,51.83000183,51.97999954,50.45000076,50.68999863,33239800
28-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.13771439,51.50999832,51.56999969,50.56000137,51.36000061,22932400
29-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.82926178,52.25,52.29000092,51.27999878,52,27303700
30-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.06295776,51.43000031,52.50999832,51.22000122,52.25,24623300
31-03-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.31538391,49.56000137,51.25999832,49.50999832,51.20000076,43698300
01-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.96031189,48.11000061,49.90000153,47.33000183,49.83000183,46598600
04-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9789505,49.20000076,49.22999954,47.91999817,48.16999817,23784900
05-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.97900391,48.13000107,48.97999954,48.02000046,48.83000183,25779200
06-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.42762375,47.54000092,48.16999817,47.24000168,47.43999863,31518700
07-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.44631958,47.56000137,47.90999985,46.77000046,47.43000031,24117000
08-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.94166946,47.02000046,47.58000183,46.84999847,47.27999878,22167300
11-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52112961,46.56999969,47.29999924,46.52999878,46.90000153,30352500
12-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.45571899,46.5,47.90999985,46.40999985,47.31999969,29861400
13-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.93231964,47.00999832,47.27000046,46.54999924,46.75,22171300
14-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6800499,45.66999817,46.75,45.61999893,46.75,36181800
18-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.58655548,46.63999939,46.88999939,45.52000046,45.52999878,25593100
19-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.792099,47.93000031,48,46.34000015,46.59999847,31483100
20-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.96031189,48.11000061,48.75,47.97999954,48.36000061,22787100
21-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39024734,47.5,48.90000153,47.40000153,48.61999893,27316900
22-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.49310303,46.54000092,47.65000153,46.5,47.45000076,28219900
25-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.97904587,47.06000137,47.13999939,46.18000031,46.20999908,35999300
26-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.53987503,45.52000046,46.84000015,45.50999832,46.68999863,35356600
27-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.25951385,45.22000122,46.06000137,45.00999832,45.47999954,28320900
28-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.77345276,46.84000015,47.27000046,45.54000092,45.79000092,41097000
29-04-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.73623276,43.59000015,45.36000061,43.5,44.99000168,70765900
02-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.01652908,44.95999908,44.99000168,43.50999832,43.72000122,45446500
03-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.10998917,45.06000137,45.49000168,44.22999954,44.79000092,40158400
04-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.49310303,46.54000092,46.63999939,44.40999985,45.06000137,44625600
05-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.00957489,44.59999847,45.90999985,44.13000107,45.59999847,52996700
06-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.72699356,44.29999924,45.15000153,43.84000015,44.49000168,40916600
09-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.56843948,43.06999969,44.20000076,42.86999893,43.81000137,44925800
10-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45384216,44.00999832,44.74000168,43.5,44.34999847,42770000
11-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.34238052,42.83000183,44.29000092,42.77999878,44.02000046,40351700
12-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3517952,42.84000015,42.90999985,42.00999832,42.72999954,42329600
13-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.06765366,43.59999847,43.84000015,42.97000122,43.41999817,32034100
16-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.57785797,43.08000183,43.61000061,42.79000092,43.41999817,25071900
17-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.82118988,44.40000153,44.41999817,43.65000153,43.81999969,28596600
18-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.89026642,42.34999847,43.97999954,42.22000122,43.97999954,35218400
19-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.57000732,42.00999832,42.70000076,41.72000122,42.31999969,29181000
20-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.23091507,41.65000153,42.29000092,40.31000137,42.25,44802300
23-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56058121,42,42.25,41.33000183,41.68999863,27199500
24-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.24975586,41.66999817,41.88999939,41.09999847,41.70000076,29837500
25-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.74897385,42.20000076,42.52000046,41.38999939,41.43999863,26283100
26-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.95462799,43.47999954,43.68000031,42.08000183,42.16999817,28826700
27-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.96247864,44.54999924,44.54999924,43.54999924,43.59000015,30553300
31-05-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.84003067,44.41999817,44.75,43.65000153,44.25,41111500
01-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.54803467,44.11000061,44.93000031,43.52999878,44.77000046,29885500
02-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.23563385,44.84000015,44.88000107,43.93999863,44.18999863,28727600
03-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86985016,43.38999939,44.25,43.34000015,44.11000061,33174700
06-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.82275772,43.34000015,44.04000092,43.08000183,43.81000137,25437100
07-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.00172043,43.52999878,43.59000015,42.65999985,43.06000137,25168700
08-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.83530426,41.22999954,42.25999832,41.02999878,42.25,59649900
09-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.68616104,40.00999832,41.34999847,40.00999832,41.00999832,39047200
10-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.90437698,39.18000031,40.08000183,39.18000031,39.84999847,43066200
13-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57627869,37.77000046,38.81000137,37.66999817,38.54999924,50335900
14-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.72697449,37.93000031,38.20000076,37.54000092,38.00999832,31351700
15-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.40516281,38.65000153,39.16999817,37.91999817,38.56000137,37652300
16-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.17124557,37.34000015,37.79000092,36.93000031,37.70000076,45576500
17-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82273483,36.97000122,38.11999893,36.59999847,37.47999954,71393200
21-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.53859329,37.72999954,38.02999878,37.33000183,37.36000061,34004900
22-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.20891953,37.38000107,37.77000046,37.22000122,37.33000183,32571000
23-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2371788,37.40999985,37.61999893,36.90999985,37.61000061,30163000
24-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36748123,38.61000061,38.63999939,37.74000168,37.84999847,38159900
27-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.38632202,38.63000107,39.06000137,38.47000122,38.86999893,29585300
28-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.58568954,37.77999878,39.02000046,37.74000168,38.58000183,37824200
29-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.12414932,37.29000092,37.59999847,37.02000046,37.54000092,25437200
30-06-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2371788,37.40999985,38,36.72999954,37.20999908,35141000
01-07-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.22932434,36.34000015,37.20000076,35.88000107,37.09000015,40596300
05-07-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.55900192,36.68999863,36.74000168,35.54000092,35.93000031,33215000
06-07-2022,,,,,,,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.84157944,36.99000168,37.41999817,36.45999908,36.81999969,26258300
